refs,hyps,same_indices,random_indices,same_index_bleu1,different_index_bleu1,same_index_bleu2,different_index_bleu2,same_index_bleu3,different_index_bleu3,same_index_bleu4,different_index_bleu4,same_index_rouge,different_index_rouge,same_index_bert,different_index_bert,same_index_bleurt,different_index_bleurt
长江大桥沟通了大江南北。,"{'S005842_P0009_T00', '长江大桥是沟通南北的主要交通要道。'}","(690, 690)","[524, 948]",52.94117647058824,0.0,40.67446084099804,0.0,28.04534469400917,0.0,19.923405658137927,0.0,58.68092154789043,0.0,83.7875247001648,71.74927592277527,0.6891738772392273,0.258818119764328
他很生气，否认说过此话，并追求哪里来的根据。,"{'否定说好了就不要追求什么,追求什么就把握什么。', 'S005861_P0009_T00'}","(691, 691)","[481, 595]",21.739130434782613,5.882352941176471,9.940534656094302,0.0,0.0,0.0,0.0,0.0,22.200306815637173,6.049506049450347,70.14813423156738,67.17992424964905,0.3447028398513794,0.39061278104782104
农民对狗爱护，结果被狗咬了。,"{'农民对狗的爱终于结果是狗的收尾。', 'S005874_P0006_T00'}","(692, 692)","[486, 13]",56.24999999999999,4.033700871483995,38.72983346207417,0.0,27.77566121439121,0.0,20.14941615706457,0.0,59.4736842104649,5.077658303460485,80.4422676563263,65.01095294952393,0.4491261839866638,0.08809997141361237
最近有什么吉利的日期适合结婚办喜宴？,"{'S005880_P0000_T00', '刚才有好日期适合的事情,现在结婚了。'}","(693, 693)","[1116, 439]",44.44444444444444,7.142857142857142,32.338083338177725,0.0,23.556613421026437,0.0,17.18152967132724,0.0,38.88888888883889,7.602862253962289,71.78562879562378,70.27994990348816,0.4245043396949768,0.14729683101177216
最近有什么吉利的日期适合结婚办喜宴？,"{'S005880_P0006_T00', '昨天是晴天,适合办理结婚吗?'}","(694, 694)","[843, 1105]",26.83847475268878,8.333333333333332,17.614899443989053,0.0,0.0,0.0,0.0,0.0,24.253731343261094,8.333333333283333,75.275319814682,66.78532361984253,0.5371065139770508,0.1506282389163971
妈妈办理了这个超市的会员卡。,"{'妈妈把事情办完了,并且把超市的员工卡弄丢了。', 'S005881_P0000_T00'}","(695, 695)","[37, 282]",45.45454545454545,8.070606580348652,25.482359571881275,0.0,14.807546137693752,0.0,0.0,0.0,50.77658303457917,9.65381540919962,80.86656928062439,67.98635721206665,0.4299767017364502,0.17330825328826904
会议室里有多媒体系统。,"{'S005892_P0000_T00', '会议室里有多媒体系统。'}","(696, 696)","[488, 85]",100.00000000000004,3.7558514534681353,100.00000000000004,0.0,100.00000000000004,0.0,100.00000000000004,0.0,99.99999999994999,8.633973339866023,100.0,68.3422327041626,0.9504702687263489,0.25032421946525574
会议室里有多媒体系统。,"{'S005892_P0006_T00', '会议室里有多媒体系统。'}","(697, 697)","[253, 147]",100.00000000000004,7.999999999999998,100.00000000000004,0.0,100.00000000000004,0.0,100.00000000000004,0.0,99.99999999994999,8.910335540282244,100.0,67.38946437835693,0.9504702687263489,0.08188514411449432
我们要研究完病历之后才能告诉你结果。,"{'我的研究后,再告诉你你的病因和结果。', 'S005893_P0000_T00'}","(698, 698)","[1026, 887]",61.1111111111111,0.0,42.3955849224307,0.0,28.217406327664445,0.0,0.0,0.0,55.555555555505556,0.0,80.9166431427002,65.06022214889526,0.604046106338501,0.09355403482913971
我们要研究完病历之后才能告诉你结果。,"{'S005893_P0006_T00', '这份病历不但能告诉你你的病历效果,还告诉你疾病的来龙去脉。'}","(699, 699)","[636, 1066]",27.58620689655173,16.666666666666668,19.85166667941861,7.580980435789034,14.291793313803606,0.0,10.293704767687334,0.0,30.83948247900303,14.87007975296058,74.66103434562683,71.62510752677917,0.5841426253318787,0.10595767199993134
他以为自己能进决赛，结果一开始就失败了。,"{'他以为自己可以进入决赛,没想到就开始失败了。', 'S005894_P0006_T00'}","(700, 700)","[30, 314]",68.18181818181817,0.0,54.05624776173352,0.0,41.803303244663816,0.0,32.77176740624639,0.0,66.36636636630777,0.0,89.64647650718689,65.86126685142517,0.8431470990180969,0.13508391380310059
去年，因艾滋病死亡的人数很多。,"{'S005913_P0000_T00', '去年,已有许多人因艾滋病去世了。'}","(701, 701)","[336, 733]",56.24999999999999,5.236249217872195,38.72983346207417,0.0,27.77566121439121,0.0,20.14941615706457,0.0,45.067594699448705,6.140241624097636,85.65541505813599,63.44720721244812,0.8124024868011475,0.13643388450145721
去年，因艾滋病死亡的人数很多。,"{'S005913_P0006_T00', '昨天,艾滋病病毒肆虐了世界各地。'}","(702, 702)","[789, 466]",24.999999999999996,11.092625221822056,18.25741858350554,0.0,13.353145150486627,0.0,0.0,0.0,25.752911256803817,11.409958120011805,74.76904392242432,63.214462995529175,0.5961453914642334,0.020124882459640503
每个人自有特质，何必如胡乱模仿？,"{'S005931_P0000_T00', '每个人都有自己的特殊点,不要乱模仿。'}","(703, 703)","[908, 982]",49.99999999999999,8.18730753077982,34.29971702850177,0.0,24.499865251482237,0.0,0.0,0.0,46.73650282024591,8.94428152489663,79.86542582511902,70.15317678451538,0.771493136882782,0.14429236948490143
每个人自有特质，何必如胡乱模仿？,"{'每个人都有自己的特制,不要乱模仿。', 'S005931_P0006_T00'}","(704, 704)","[647, 201]",52.94117647058824,10.000000000000002,36.38034375544995,0.0,26.034991753306883,0.0,0.0,0.0,48.39604839599269,10.8465608464945,80.75941801071167,67.90377497673035,0.7443951964378357,0.12432019412517548
人们秩序井然地排队，这是一种良好的习惯。,"{'S005933_P0000_T00', '人们排队秩序井然,这是个好习惯。'}","(705, 705)","[411, 575]",68.14506851874795,3.333333333333334,53.20222187082313,0.0,36.14873018313121,0.0,23.064313973247682,0.0,65.07936507933955,3.5714285713895406,88.64692449569702,65.09544253349304,0.8198248147964478,0.09935294836759567
人们秩序井然地排队，这是一种良好的习惯。,"{'S005933_P0009_T00', '人们排队秩序井然,这是个好习惯。'}","(706, 706)","[631, 604]",68.14506851874795,1.691691040457659,53.20222187082313,0.0,36.14873018313121,0.0,23.064313973247682,0.0,65.07936507933955,4.464285714295663,88.64692449569702,63.88445496559143,0.8198248147964478,0.03123970329761505
作弊者被当场抓获，他不觉得不好，还在那里强调各种原因。,"{'S005936_P0000_T00', '人作弊抓住人的思想空隙,再强调各种理由。'}","(707, 707)","[1006, 208]",28.187523588748533,5.83448879361965,20.44937891305279,0.0,14.849262641364982,0.0,10.793583834163357,0.0,32.626521691995706,6.201737451700957,74.34114217758179,65.58399200439453,0.3142901659011841,0.23452548682689667
这种事只有在特定的场合才会发生。,"{'这件事在某些特殊的场合会发生。', 'S005941_P0006_T00'}","(708, 708)","[213, 949]",68.6038455689853,21.16204312226535,47.87609630591693,12.761192151613686,36.713078276745435,0.0,24.921951546299496,0.0,70.82050595632138,22.80858676204191,90.58786034584045,71.5890884399414,0.7807773351669312,0.07639793306589127
这种事只有在特定的场合才会发生。,"{'S005941_P0009_T00', '这件事在某些特殊的场合会发生。'}","(709, 709)","[448, 258]",68.6038455689853,4.065696597405992,47.87609630591693,0.0,36.713078276745435,0.0,24.921951546299496,0.0,70.82050595632138,5.865886245075155,90.58786034584045,67.3319399356842,0.7807773351669312,0.3517981171607971
正因为是你，我才不好意思翻脸。,"{'因为你,我羞得脸都翻脸了。', 'S005949_P0000_T00'}","(710, 710)","[1173, 708]",46.16790333940838,4.761904761904762,25.685450246728266,0.0,0.0,0.0,0.0,0.0,49.49748743715146,5.218237628141913,82.72143006324768,62.39863634109497,0.6062523126602173,0.13294591009616852
正因为是你，我才不好意思翻脸。,"{'我因为害羞而翻脸了。', 'S005949_P0006_T00'}","(711, 711)","[217, 246]",36.391839582757996,11.76470588235294,22.14736827620661,0.0,0.0,0.0,0.0,0.0,37.1428571428493,12.668146793718451,80.08307218551636,66.66931509971619,0.6479493975639343,0.12270510196685791
虽然很害羞，但我还是把这句话告诉他了。,"{'S005956_P0000_T00', '这个句子太哥哥了,我还是有点害羞。'}","(712, 712)","[967, 666]",47.0652228742646,0.0,28.009410052498193,0.0,16.690694135281245,0.0,0.0,0.0,22.086306489938156,0.0,80.40488362312317,65.59095978736877,0.5819976925849915,0.07235199958086014
虽然很害羞，但我还是把这句话告诉他了。,"{'你句子太害羞了,我还是告诉你吧。', 'S005956_P0009_T00'}","(713, 713)","[624, 352]",51.814319886275044,19.999999999999996,33.84497202419124,0.0,18.929683641058883,0.0,0.0,0.0,45.05705157459222,19.999999999950003,81.61308765411377,73.1277585029602,0.6915292739868164,0.2471419721841812
像你这样大大咧咧的人原来也会有害羞的时候啊！,"{'S005957_P0000_T00', '像你这样的眼神空洞,就算眼睛空洞了,也会有点害羞。'}","(714, 714)","[906, 35]",40.0,2.7891270018553733,31.62277660168379,0.0,23.539531026768003,0.0,15.604242268653643,0.0,42.210634491622464,5.451127819559274,74.82416033744812,62.33152747154236,0.4990262985229492,0.06001321226358414
这个很好喝，但是喝多了会发胖。,"{'这个味道很好吃,喝一杯大一点。', 'S005971_P0000_T00'}","(715, 715)","[423, 73]",40.0,5.488116360940265,23.90457218668787,0.0,0.0,0.0,0.0,0.0,39.999999999950006,6.9858712715825515,78.6922812461853,67.1608030796051,0.5143079161643982,0.1485901027917862
这个很好喝，但是喝多了会发胖。,"{'S005971_P0006_T00', '他很好吃,喝一杯大一点。'}","(716, 716)","[915, 838]",25.960026102380166,16.374615061559634,13.557181477353213,0.0,0.0,0.0,0.0,0.0,28.92416225747006,17.888563049823315,76.66950225830078,68.25031042098999,0.4168565273284912,0.14849025011062622
一些人在倒霉的时候总是借酒浇愁。,"{'有些人倒霉,喜欢喝酒,喝酒解决愁眉苦脸。', 'S005972_P0006_T00'}","(717, 717)","[177, 536]",34.99999999999999,4.965853037914096,19.194297398747864,0.0,0.0,0.0,0.0,0.0,37.96296296289662,6.578724843565785,79.86485958099365,71.4754581451416,0.7502967715263367,0.32634422183036804
一些人在倒霉的时候总是借酒浇愁。,"{'S005972_P0009_T00', '有的人喜欢喝酒,有的人喜欢喝酒,解决愁眉苦脸。'}","(718, 718)","[917, 514]",21.739130434782613,4.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,24.134538522958486,5.5835387417646505,72.93167114257812,64.11840319633484,0.6186361312866211,0.15406915545463562
他旅游时，每到一个地方就会发一张自拍。,"{'他旅游时每到一个地方都会发来一张自己的偶像。', 'S005981_P0009_T00'}","(719, 719)","[175, 351]",72.7272727272727,2.0189651799465542,61.72133998483676,0.0,51.08729549290353,0.0,40.9318413117072,0.0,77.22625235613808,4.177433247211142,90.21028876304626,65.53759574890137,0.724332869052887,0.024236291646957397
如果你怀疑是阑尾炎，别给孩子服药，会疼痛。,"{'如果您委屈了,就不要给孩子吃药,孩子会得阑尾炎。', 'S005996_P0000_T00'}","(720, 720)","[342, 194]",45.833333333333336,14.285714285714283,31.56543697771668,0.0,20.845403633445816,0.0,0.0,0.0,35.24366471728752,15.811965811896684,85.05950570106506,69.65484619140625,0.5865466594696045,0.08576668053865433
如果你怀疑是阑尾炎，别给孩子服药，会疼痛。,"{'如果您怀疑是阑尾炎,最好不要给孩子吃药,孩子会很疼。', 'S005996_P0006_T00'}","(721, 721)","[1137, 22]",57.692307692307715,5.515605641153722,42.96689244236597,0.0,33.755319058958186,0.0,26.613685332453084,0.0,62.43246264479004,5.842062852500949,91.04325771331787,62.730973958969116,0.8053412437438965,0.03568919748067856
在共产党的改革开放政策的春风下，万象更新，形势大好。,"{'共产党政府正在蓬勃发展,春回大地,下大地万象更新。', 'S006013_P0009_T00'}","(722, 722)","[1042, 583]",49.961050835920815,10.47249843574439,31.623451876503324,0.0,23.228084417312328,0.0,15.295420876780035,0.0,43.104123369732065,12.280483248210231,74.11619424819946,64.7179126739502,0.5503848791122437,0.13553793728351593
追根究底地核实客户满意度，并保持与客户的信息沟通。,"{'为了满足顾客的需要,需要经常和客户沟通。', 'S006015_P0000_T00'}","(723, 723)","[1090, 1151]",31.152031322856196,5.4936719183370295,19.572225106205448,0.0,11.834359541837264,0.0,0.0,0.0,26.0317460317205,6.520102394204938,74.27282929420471,68.78775954246521,0.7221099734306335,0.23238065838813782
你介绍了这次我和他两校的合作。,"{'你介绍他去学校合作吗?', 'S006017_P0000_T00'}","(724, 724)","[1092, 719]",44.23643180720136,4.99766098125093,30.373024372693145,0.0,19.24285174566594,0.0,0.0,0.0,51.46621334464994,5.800270748707445,78.03208231925964,65.4658317565918,0.43102651834487915,0.11621403694152832
你介绍了这次我和他两校的合作。,"{'那你介绍他,我们一起去学校组团吧。', 'S006017_P0009_T00'}","(725, 725)","[827, 1033]",41.1764705882353,7.05401437408845,22.68713032432575,0.0,15.083054172315615,0.0,0.0,0.0,37.210424710363895,7.60286225399182,74.41856861114502,66.68825149536133,0.39389604330062866,0.11777030676603317
方方的二维码包含许多的信息。,"{'二维码包括信息很多。', 'S006035_P0000_T00'}","(726, 726)","[997, 1026]",53.62560368285113,7.6923076923076925,39.9701650564394,0.0,29.915621727790242,0.0,22.50191949727628,0.0,55.34188034186644,8.544087491386662,86.83247566223145,66.35691523551941,0.6655541658401489,0.17460304498672485
方方的二维码包含许多的信息。,"{'二维码包括很多信息。', 'S006035_P0009_T00'}","(727, 727)","[1141, 643]",53.62560368285113,19.999999999999996,44.68800306904259,0.0,36.88913375808962,0.0,26.331153487510537,0.0,63.247863247849345,22.056948576216776,90.11762142181396,70.38663625717163,0.7309072613716125,0.17996656894683838
这场台风给大家带来了严重的财物损失。,"{'哥哥的错误直接影响了大家的财物,造成了惨烈的损失。', 'S006043_P0000_T00'}","(728, 728)","[510, 1092]",36.0,12.980013051190083,27.386127875258303,0.0,18.683338157364798,0.0,0.0,0.0,35.38239269229242,7.231040564348366,79.93784546852112,65.83648920059204,0.6443096399307251,0.1750510036945343
售货员在热情地向顾客介绍商品。,"{'S006051_P0006_T00', '卖员热情地对待不顾客的物品。'}","(729, 729)","[1046, 985]",53.20358741165847,9.090909090909093,39.04075975999549,0.0,22.78302641434264,0.0,0.0,0.0,55.04167347601542,9.09090909085909,85.79726815223694,66.59852862358093,0.5260952115058899,0.18419043719768524
售货员在热情地向顾客介绍商品。,"{'S006051_P0009_T00', '服务员热情地向你打招呼,让你看看商品。'}","(730, 730)","[775, 958]",42.10526315789474,13.621385069049664,34.199278402838466,0.0,27.43060625339522,0.0,18.951629567590746,0.0,45.80809067806484,9.2922798733789,82.98346996307373,66.77907109260559,0.625816285610199,0.30356401205062866
这篇文章我看了几遍都不懂。,"{'S006071_P0009_T00', '这张表格的文字我完全看不懂。'}","(731, 731)","[78, 376]",49.99999999999999,5.882352941176471,27.73500981126145,0.0,18.576267965984346,0.0,0.0,0.0,51.71018012542381,6.520102394148532,84.15114283561707,65.60611724853516,0.6554036140441895,0.15105971693992615
离开座位超过一小时，就会有人过来把你的书收走。,"{'坐在网上超过一个小时有的人会取书。', 'S006072_P0000_T00'}","(732, 732)","[36, 205]",45.463551466429095,13.621385069049664,24.47327625429756,0.0,14.103844797307206,0.0,0.0,0.0,43.10304449646989,9.2922798733789,78.78257036209106,63.89889121055603,0.3994080424308777,0.045266516506671906
定位导航系统为我们的生活带来了便利。,"{'S006078_P0006_T00', '定坐、导航系统让我们的生活便利了很多。'}","(733, 733)","[1084, 604]",73.6842105263158,11.153474820965704,57.22633835193017,0.0,45.83926722832431,0.0,36.658827296012404,0.0,70.1678354739028,18.39656878918773,84.76117253303528,65.52186012268066,0.6693589091300964,0.16852796077728271
定位导航系统为我们的生活带来了便利。,"{'S006078_P0009_T00', '决定位置有利于导航系统方便。'}","(734, 734)","[433, 516]",48.309254554839804,12.987949183953042,33.42192179870339,0.0,24.095862879051808,0.0,17.582784635057727,0.0,48.50746268654467,13.580362142950154,72.6210355758667,66.11617803573608,0.6193540096282959,0.053076207637786865
自行车可以走近路，不受堵车的影响。,"{'因为堵车,他这条街的行车流量比较大,因此影响了交通。', 'S006081_P0006_T00'}","(735, 735)","[903, 1175]",30.769230769230774,0.0,19.215378456610463,0.0,0.0,0.0,0.0,0.0,25.745920227598035,0.0,71.54346704483032,59.89639759063721,0.48442327976226807,-0.00491844117641449
自行车可以走近路，不受堵车的影响。,"{'因为堵车,他这条街的行车流量比较大,因此影响交通。', 'S006081_P0009_T00'}","(736, 736)","[1143, 888]",32.0,6.666666666666667,20.000000000000007,0.0,0.0,0.0,0.0,0.0,26.701723634169767,7.071069633821655,72.03500866889954,62.17055320739746,0.46942728757858276,0.17053741216659546
他很有想法，经常与人交流自己的意见。,"{'一个好的想法经常与人交换意见。', 'S006086_P0006_T00'}","(737, 737)","[981, 973]",60.04025522571868,18.18181818181818,49.576609089341176,0.0,39.56129142425009,0.0,30.317983229357157,0.0,59.62854349948119,18.181818181768183,85.0832462310791,73.21992516517639,0.6111740469932556,0.2601110637187958
他很有想法，经常与人交流自己的意见。,"{'S006086_P0009_T00', '考虑好自己,经常与人交流意见。'}","(738, 738)","[450, 1101]",60.04025522571868,10.510660765630725,52.99962446009644,0.0,44.55582061417349,0.0,36.681628921724965,0.0,53.66568914953006,5.397525805644703,86.7347002029419,66.84917211532593,0.6719175577163696,0.0506746843457222
我存折里有五百块钱。,"{'S006089_P0000_T00', '我银行的存折里有五百元。'}","(739, 739)","[61, 1163]",66.66666666666669,5.555555555555555,55.04818825631805,0.0,49.48976031599527,0.0,44.833867003844595,0.0,71.5542521993491,5.704979059972523,84.01827216148376,65.29195308685303,0.8250733613967896,0.07590136677026749
优秀的企业家不断地向强者学习他们成功的经验。,"{'成功的企业家是不断对强者的学习经验。', 'S006115_P0000_T00'}","(740, 740)","[97, 1028]",71.1766580370496,9.090909090909093,57.901443802421596,0.0,40.63837217909321,0.0,24.46537864258809,0.0,63.7378640776419,9.805825242653109,87.30573058128357,63.117337226867676,0.6511837244033813,0.11222952604293823
优秀的企业家不断地向强者学习他们成功的经验。,"{'S006115_P0006_T00', '成功的企业家是不断对强者的学习,他成功的经验是不可取的。'}","(741, 741)","[1155, 315]",60.71428571428573,5.555555555555555,47.42021982949099,0.0,35.100065541497486,0.0,26.839613470694868,0.0,66.12269938643601,6.17283950611358,83.8376522064209,66.84021949768066,0.5903648734092712,0.2810564339160919
你有做生意的头脑。,"{'做生意的时候,你有权利知足吗?', 'S006127_P0006_T00'}","(742, 742)","[668, 693]",40.0,10.10884432854389,33.80617018914066,0.0,26.00316410329637,0.0,19.56475149792291,0.0,29.82456140344191,6.190476190468354,78.38467359542847,69.03103590011597,0.5476658344268799,0.07572165131568909
性传播已经成为了艾滋病的主要传播方式。,"{'S006144_P0009_T00', '艾滋病的传染手段主要通过做爱来传染。'}","(743, 743)","[1044, 417]",47.297973445338265,4.332361855090238,32.44614210393387,0.0,23.175879521579454,0.0,16.73872929477023,0.0,43.180206445468194,5.306122448971755,79.75355386734009,67.05176830291748,0.7335290312767029,0.2502937316894531
街道前面有一家超市。,"{'这条街道前有一家超市。', 'S006160_P0000_T00'}","(744, 744)","[972, 1140]",81.81818181818183,6.65742167396159,75.67874686642696,0.0,68.26924810955322,0.0,58.77283725105324,0.0,85.32818532812672,5.272390605212731,92.44945049285889,64.88430500030518,0.8315825462341309,0.09881538897752762
街道前面有一家超市。,"{'这条街道有一家超市。', 'S006160_P0009_T00'}","(745, 745)","[904, 615]",79.99999999999997,4.392955283543869,73.0296743340221,0.0,64.36595897370862,0.0,58.14307369682194,0.0,79.99999999995,5.885225885227509,91.25260710716248,63.68422508239746,0.7974056005477905,-0.006162866950035095
爱情跳动在每一次脉搏之中。,"{'S006180_P0009_T00', '爱情是跳动着爱情的脉搏。'}","(746, 746)","[526, 671]",53.669257520043864,5.555555555555555,36.69707715086976,0.0,0.0,0.0,0.0,0.0,55.82165605091388,6.140241624043568,80.29197454452515,65.35657048225403,0.6104457974433899,0.37400877475738525
我的笔记本电脑不见了！,"{'我们笔记本电脑不见了。', 'S006206_P0000_T00'}","(747, 747)","[331, 827]",81.81818181818183,3.8461538461538467,75.67874686642696,0.0,72.54690151527046,0.0,69.89307622784945,0.0,81.8181818181318,4.291338582614418,92.13722348213196,63.471364974975586,0.8227920532226562,0.19170208275318146
我的笔记本电脑不见了！,"{'S006206_P0006_T00', '我笔记本电脑不见了。'}","(748, 748)","[912, 120]",81.43536762323636,10.209462756353926,75.70412981829902,0.0,72.99453051270508,0.0,70.80735452207037,0.0,85.3281853281455,13.968911917101511,93.36614608764648,71.64668440818787,0.859157383441925,0.11641616374254227
字本身没有固定的含义，是人们用来表达自己的。,"{'S006241_P0006_T00', '字体没有固定的含义,是人表达自己的表现。'}","(749, 749)","[236, 7]",72.38699344287673,16.666666666666668,61.579348157633724,0.0,53.42600939388308,0.0,46.97672887654935,0.0,75.84727584723602,17.526188557554537,88.78121972084045,70.77711224555969,0.7025567293167114,0.11068422347307205
饭卡挂失要第二天才能生效，即第二天才不会扣钱。,"{'S006244_P0000_T00', '信件丢了,要开始第二天才能补办手续费。'}","(750, 750)","[211, 307]",29.847916550142035,4.965853037914096,23.18118032883819,0.0,19.73199525251998,0.0,16.70121822237505,0.0,32.74466519496724,6.578724843565785,78.88664603233337,63.1717324256897,0.40989381074905396,0.08965764939785004
饭卡挂失要第二天才能生效，即第二天才不会扣钱。,"{'S006244_P0006_T00', '用手机丢了2天之后,开始2天内不再减费。'}","(751, 751)","[380, 779]",17.214159528501156,6.250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,18.42614171663099,6.870916873117232,74.1232693195343,62.3950719833374,0.2653839588165283,0.2869241237640381
由于害怕别人报复，他整天的都提心吊胆，吃不下饭。,"{'S006258_P0009_T00', '因为我报复天天担心,我每天担心吃不吃。'}","(752, 752)","[979, 321]",28.317598348190263,6.693904804452895,15.551165499107169,0.0,0.0,0.0,0.0,0.0,31.712034037591053,13.082706766927696,74.72777962684631,66.66818261146545,0.4533540606498718,0.06238020956516266
也许你感觉自己没有成功吃亏了，但不必怀疑，你每天都离成功更进一步。,"{'想要成功,就不要怀疑别人,每天距离成功最近的人都做过调查。', 'S006268_P0006_T00'}","(753, 753)","[22, 324]",36.0479490864525,0.0,23.680721126647438,0.0,12.18543764976437,0.0,0.0,0.0,35.19212279942025,0.0,73.375004529953,63.44744563102722,0.38581860065460205,0.04403737187385559
也许你感觉自己没有成功吃亏了，但不必怀疑，你每天都离成功更进一步。,"{'S006268_P0009_T00', '要想成功无亏,就不要怀疑每天经过这门实践的取得的成就。'}","(754, 754)","[611, 1126]",29.65694084877067,16.63893783273309,16.553208541073058,0.0,0.0,0.0,0.0,0.0,32.68608414236681,11.409958120011805,74.55840706825256,77.6793360710144,0.447831928730011,0.2927525043487549
能到银行做事是令人惊讶的机会，我能拒绝吗？,"{'S006300_P0006_T00', '工作是惊讶的,我能拒绝的。'}","(755, 755)","[474, 196]",33.257415168402105,10.916410041039759,27.365888540645102,0.0,22.265366323296103,0.0,15.628159966614906,0.0,42.590329900503825,11.92570869987219,80.30368685722351,65.97747802734375,0.35697436332702637,0.04418521374464035
全体同学都入座后，联欢晚会正式开始了。,"{'全班同学在后,联欢晚会开始了。', 'S006312_P0000_T00'}","(756, 756)","[475, 318]",61.27426706917187,7.6923076923076925,48.44156147400832,0.0,38.099009201434605,0.0,28.986413492880956,0.0,68.71213601717349,8.219954648462538,89.82051014900208,63.70086073875427,0.6733641624450684,0.12056025862693787
全体同学都入座后，联欢晚会正式开始了。,"{'大家都在学校后,联欢晚会开始了。', 'S006312_P0009_T00'}","(757, 757)","[266, 892]",56.99575187490254,6.666666666666667,43.4746537269151,0.0,35.50787381112593,0.0,27.488915599519622,0.0,56.32131446824808,7.456140350810321,85.42775511741638,66.84873104095459,0.7153229713439941,0.14292527735233307
他人品好，能力强，没被公司录取，真可惜。,"{'S006344_P0009_T00', '品质分钟是律师实力强大的公司没有录取的。'}","(758, 758)","[117, 693]",44.99999999999999,5.546312610911029,26.655699499159155,0.0,0.0,0.0,0.0,0.0,39.999999999950006,5.704979059983886,73.24008345603943,68.42743754386902,0.32681936025619507,0.12533783912658691
面对持刀的歹徒，王叔叔没有丝毫的害怕。,"{'我没有插嘴对坏人插嘴。', 'S006352_P0000_T00'}","(759, 759)","[365, 189]",17.571821134175472,12.214194735660788,9.21474074199325,0.0,0.0,0.0,0.0,0.0,17.655677655679277,13.507071349090833,71.44479155540466,66.37992262840271,0.11765512824058533,0.37084612250328064
这部电影的女演员很漂亮。,"{'S006416_P0009_T00', '这部电影的女演员表演得很漂亮。'}","(760, 760)","[1080, 12]",79.99999999999997,7.816162868972032,75.59289460184542,4.660659066194998,70.58344672919598,0.0,64.75445426291287,0.0,86.77248677242044,11.152559814772497,95.2204704284668,65.460604429245,0.8184546828269958,0.26055851578712463
现在还在用短信的人已经越来越少了。,"{'现在很少用短信发短信。', 'S006423_P0000_T00'}","(761, 761)","[784, 996]",36.88225410448786,7.6923076923076925,25.323597701501487,0.0,16.043783795037058,0.0,0.0,0.0,39.39782190902717,7.6923076922576925,80.24632930755615,66.96058511734009,0.5203250646591187,0.27551329135894775
她撒谎说自己已经有交往对象了。,"{'人有对象,就是那个虚伪的对象。', 'S006430_P0000_T00'}","(762, 762)","[928, 985]",26.66666666666667,18.096748360719186,13.801311186847087,0.0,0.0,0.0,0.0,0.0,26.666666666616667,18.96181896177912,69.70526576042175,73.06745052337646,0.4021788239479065,0.3080761432647705
对我们来说，每分钟都很宝贵。,"{'S006452_P0000_T00', '对我们来说,一个分钟的时间对我们来说太贵了。'}","(763, 763)","[229, 391]",40.90909090909091,11.111111111111109,31.209389196617963,0.0,24.446720040657695,0.0,19.80316235382626,0.0,45.698924731114424,11.925708699837852,85.56347489356995,65.42434692382812,0.739450991153717,0.2880585491657257
你冷静点，我会帮你的。,"{'你冷静下来,我会帮你的。', 'S006453_P0009_T00'}","(764, 764)","[1172, 1065]",74.99999999999997,9.090909090909093,69.08492797077568,0.0,62.02672829851782,0.0,53.107253497886994,0.0,77.96665576980149,10.155316606861138,92.88284182548523,69.33836936950684,0.897504448890686,0.11085185408592224
把衣服放进洗衣机之前要检查一下口里有没有餐巾纸等物品。,"{'洗衣服之前要检查衣服的卫生纸,有餐巾纸吗?', 'S006477_P0000_T00'}","(765, 765)","[69, 167]",46.52002290466058,7.6923076923076925,39.662871049367546,0.0,31.450932067794238,0.0,24.984248646577726,0.0,44.46517412933074,8.581973409153456,79.8049807548523,64.73868489265442,0.7309122681617737,0.13153907656669617
外卖有很多不同的公司。,"{'外卖公司不同,他们的外卖员也不一样。', 'S006480_P0009_T00'}","(766, 766)","[117, 508]",44.44444444444444,10.458938416503242,28.005601680560204,0.0,0.0,0.0,0.0,0.0,37.27488482472667,11.043153244950044,78.62095236778259,67.20945835113525,0.5782629251480103,0.22589123249053955
飞人是没办法超越的。,"{'飞机上有超过五百名乘客。', 'S006484_P0009_T00'}","(767, 767)","[1052, 308]",24.999999999999996,4.011210615999856,0.0,0.0,0.0,0.0,0.0,0.0,26.832844574715665,5.583538741832398,68.28029751777649,64.05550241470337,0.28811684250831604,0.16725291311740875
学校一年一度的歌咏比赛就要开始了。,"{'S006490_P0000_T00', '家里每年的音乐比赛就要开始了。'}","(768, 768)","[869, 107]",58.344887936196514,10.526315789473687,50.52815513370239,0.0,46.89461235471388,0.0,44.03651270896854,0.0,62.017374517338006,11.26426289359205,89.99025821685791,66.47034287452698,0.6577350497245789,0.08045583963394165
今天你复印好三张表格纸。,"{'一张表格已经复印完了。', 'S006493_P0009_T00'}","(769, 769)","[23, 730]",49.80549361539612,4.545454545454546,36.936742639955355,0.0,24.010311086019993,0.0,0.0,0.0,34.651847008785644,5.055979462242698,78.64614129066467,64.88066911697388,0.528275728225708,0.1584908813238144
