text_ids,original_i2t,reordered_i2t
"You do only small trading, and you don't make much money.",53.37851142883301,53.257734298706055
"You do only small trading, and you don't make much money.",53.37851142883301,53.257734298706055
"I don't earn a lot, but it is sufficient.",79.86548614501953,60.82472324371338
"I don't earn a lot, but it is sufficient.",79.86548614501953,60.82472324371338
Our company made a net profit of one million last month.,70.76627922058105,67.38650894165039
Large companies spent tens of thousands buying a set of electronic personnel management systems.,71.39336967468262,70.94540214538574
Large companies spent tens of thousands buying a set of electronic personnel management systems.,71.39336967468262,70.94540214538574
I regret most that I did not go with Grandpa.,57.03095817565918,55.087355613708496
"Mom said that to be perfect, life must always have a little regret.",77.17278099060059,77.95090961456299
"In the world, there is no medicine for regret.",69.55619812011719,68.74282169342041
"In the world, there is no medicine for regret.",69.55619812011719,68.74282169342041
My favorite long-term things suddenly got off the shelves. I regret not buying them yesterday.,65.42604351043701,64.74891185760498
My favorite long-term things suddenly got off the shelves. I regret not buying them yesterday.,65.42604351043701,64.74891185760498
Regret is useless; consider how to remedy it.,75.67723274230957,65.36296463012695
"I apologized, and I was to blame.",66.26610279083252,64.20247077941895
"I apologized, and I was to blame.",66.26610279083252,64.20247077941895
"An active apology is not weak, but requires courage.",78.05832862854004,80.12545871734619
"An active apology is not weak, but requires courage.",78.05832862854004,80.12545871734619
"Why do you apologize to me when it is not your mistake, as it turns out?",69.78227806091309,67.55685329437256
These things have their existence.,60.53868865966797,59.50300407409668
These things have their existence.,60.53868865966797,59.50300407409668
"On the subway, my mobile phone was stolen.",79.49586486816406,78.23328590393066
Electronic maps have gradually replaced the traditional map book.,78.07997131347656,71.6028470993042
Electronic maps have gradually replaced the traditional map book.,78.07997131347656,71.6028470993042
Where can I purchase the map of the city?,73.21243000030518,73.14362335205078
"The skin of the book is the cover, and the quality is good.",78.1286506652832,76.77269172668457
"The skin of the book is the cover, and the quality is good.",78.1286506652832,76.77269172668457
The book cover's content is rich.,63.37925434112549,63.630868911743164
It is easy to catch a cold in winter and spring.,77.63116264343262,76.76787185668945
Studying abroad is not the only choice in life necessarily.,64.32326126098633,65.27547264099121
"It is not easy to choose so many dates, so pick your favorite number, 7.",70.84991264343262,66.85146999359131
"It is not easy to choose so many dates, so pick your favorite number, 7.",70.84991264343262,66.85146999359131
This business card doesn't look good; you have to redo it.,76.94218826293945,56.7287483215332
"During the conversation, both sides' bosses swap their business cards.",77.13978958129883,79.27851676940918
"During the conversation, both sides' bosses swap their business cards.",77.13978958129883,79.27851676940918
The key to opening the door of knowledge is learning.,66.76950550079346,64.88158512115479
The key to opening the door of knowledge is learning.,66.76950550079346,64.88158512115479
"Due to a lack of funds, the factory closed down.",70.03541469573975,76.9474687576294
Who are the relatives in your family that are distant?,81.6520824432373,75.57613563537598
"Since I have no allergies, I don't know what the feeling of allergies is like.",76.1081771850586,74.12870597839355
"Human beings have good friends in animals, and we should take care of them.",86.36098194122314,86.3046989440918
"Human beings have good friends in animals, and we should take care of them.",86.36098194122314,86.3046989440918
"Unless we love the earth, it will punish us.",76.38738250732422,69.74081516265869
"His attitude, being arrogant, makes it difficult to approach.",60.056060791015625,62.53353404998779
"Around you, no politeness, arrogance, and friendship.",63.71738624572754,63.79050540924072
"Around you, no politeness, arrogance, and friendship.",63.71738624572754,63.79050540924072
The store is open mainly during the day.,75.46952438354492,77.79299545288086
The store is open mainly during the day.,75.46952438354492,77.79299545288086
Thinking repeated during the day.,54.22457551956177,53.037428855895996
The class role of the positive leader generally plays the squad.,70.94484806060791,66.20280361175537
The class role of the positive leader generally plays the squad.,70.94484806060791,66.20280361175537
"The squad leader has certain responsibilities, but must also bear certain rights.",78.36128616333008,78.61910247802734
He wants to watch a movie; I can download and check it on this website.,77.60176277160645,77.40810680389404
"Using the software, he checked his train number.",62.52594375610352,64.0383415222168
"Using the software, he checked his train number.",62.52594375610352,64.0383415222168
Everyone is encouraged by the teacher to take the initiative to inquire about some information.,68.4095230102539,70.48294830322266
This supermarket promises that its items are cheaper than those of other supermarkets.,75.65412139892578,73.48278331756592
Differences still exist between convenience stores and supermarkets.,63.92660999298096,54.05586338043213
"We should be helping classmates, not ridiculing them for their shortcomings.",89.88272476196289,87.88154411315918
"We should be helping classmates, not ridiculing them for their shortcomings.",89.88272476196289,87.88154411315918
We ought to see the advantages of others rather than laugh at their shortcomings.,77.50579261779785,71.2907772064209
We ought to see the advantages of others rather than laugh at their shortcomings.,77.50579261779785,71.2907772064209
He cried while the people around him were laughing.,78.03774070739746,70.62285137176514
He got up after a lapse.,39.49038314819336,43.25492191314697
He got up after a lapse.,39.49038314819336,43.25492191314697
The teacher assigned cleaning as a punishment to the student.,72.7997636795044,61.457414627075195
No one likes to be punished.,78.85593032836914,72.71608352661133
The punishment for women is too heavy for him.,56.10796642303467,57.00796699523926
The person who shook the army during the war must be punished.,65.22645282745361,60.383758544921875
The person who shook the army during the war must be punished.,65.22645282745361,60.383758544921875
Rewards and punishment must be there.,67.89622020721436,68.82644844055176
The school is renowned for disciplining students.,65.73898124694824,69.31780815124512
The school is renowned for disciplining students.,65.73898124694824,69.31780815124512
All the desserts made by this chef are popular.,60.968631744384766,58.85652732849121
All the desserts made by this chef are popular.,60.968631744384766,58.85652732849121
The salary of the chef has increased gradually with the catering industry's development.,63.16548442840576,63.80669403076172
The film reflects the process chefs use for cooking food.,62.328556060791016,61.49359703063965
The film reflects the process chefs use for cooking food.,62.328556060791016,61.49359703063965
This method stimulates the brain.,76.26559066772461,72.86233520507812
The spirit will respond when facing the stimulus of the outside world.,53.4519510269165,54.75768852233887
The spirit will respond when facing the stimulus of the outside world.,53.4519510269165,54.75768852233887
"He is a lively, smart, and cute rural child.",77.382004737854,77.76267433166504
They always believed they knew the solution to every question.,77.55064678192139,48.39342403411865
He was eager to learn the answer.,80.86422061920166,58.82911014556885
"Plagiarism is illegal, according to the answer.",53.44013166427612,53.784074783325195
"Plagiarism is illegal, according to the answer.",53.44013166427612,53.784074783325195
The book's cover was destroyed.,74.26359558105469,75.68185234069824
The software of the mobile phones can study the cover.,73.75565338134766,71.86561679840088
The software of the mobile phones can study the cover.,73.75565338134766,71.86561679840088
"If you want to be healthy, don't smoke.",87.2698278427124,85.2061824798584
"If you do not lose weight in summer, it will be fat in winter.",88.60100650787354,80.34943580627441
"If you do not lose weight in summer, it will be fat in winter.",88.60100650787354,80.34943580627441
"There is no bad mood that cannot be solved with hot pot. If it is still not good, then have another hot pot.",77.25025939941406,75.67765998840332
"There is no bad mood that cannot be solved with hot pot. If it is still not good, then have another hot pot.",77.25025939941406,75.67765998840332
My biggest goal now is finding a girlfriend.,80.46329689025879,71.09329605102539
My biggest goal now is finding a girlfriend.,80.46329689025879,71.09329605102539
Talking about friends spending money and spending time may not have results.,53.53998374938965,54.48767900466919
Talking about friends spending money and spending time may not have results.,53.53998374938965,54.48767900466919
Treatment with drugs can relieve cold symptoms.,48.46299839019776,44.700629234313965
Treatment with drugs can relieve cold symptoms.,48.46299839019776,44.700629234313965
A fever caused by a cold is referred to as a cold fever.,77.01243019104004,69.61657333374023
A fever caused by a cold is referred to as a cold fever.,77.01243019104004,69.61657333374023
"For the first time, I felt strange abroad.",79.000412940979,77.04484748840332
"For the first time, I felt strange abroad.",79.000412940979,77.04484748840332
The most real feeling of children is their expression.,78.43038654327393,78.93217372894287
The most real feeling of children is their expression.,78.43038654327393,78.93217372894287
Appropriate wages can attract and encourage workers by giving them incentives.,71.65337562561035,69.89349555969238
Appropriate wages can attract and encourage workers by giving them incentives.,71.65337562561035,69.89349555969238
We have various methods for coping with this failure.,76.53750610351562,77.31804466247559
We have various methods for coping with this failure.,76.53750610351562,77.31804466247559
"The technology of Master Wang is very high, and everything can be repaired.",71.58141136169434,70.95928764343262
"The technology of Master Wang is very high, and everything can be repaired.",71.58141136169434,70.95928764343262
The joints of the human finger are generally fragile.,70.20023155212402,69.40894508361816
The joints of the human finger are generally fragile.,70.20023155212402,69.40894508361816
The current commercial advertisements are mostly required to pay online customers.,70.67569637298584,68.63241195678711
The current commercial advertisements are mostly required to pay online customers.,70.67569637298584,68.63241195678711
"Internally, advertising must be propagated.",75.68738651275635,74.04469871520996
"Internally, advertising must be propagated.",75.68738651275635,74.04469871520996
"There are many commonly used methods of nuclear magnetic resonance, such as electrical magnetic resonance.",70.48640632629395,73.2870044708252
"There are many commonly used methods of nuclear magnetic resonance, such as electrical magnetic resonance.",70.48640632629395,73.2870044708252
The center uses advanced MRI to examine the contents of the food.,67.29473781585693,62.794654846191406
The center uses advanced MRI to examine the contents of the food.,67.29473781585693,62.794654846191406
"Red envelopes, in the traditional sense, are also called New Year's money.",73.82091522216797,69.15670967102051
"Red envelopes, in the traditional sense, are also called New Year's money.",73.82091522216797,69.15670967102051
A variety of red envelopes are available on the Internet.,71.25685119628906,63.070322036743164
A variety of red envelopes are available on the Internet.,71.25685119628906,63.070322036743164
We need to understand and manage technology cadres.,72.42404747009277,67.58139991760254
We need to understand and manage technology cadres.,72.42404747009277,67.58139991760254
"By utilizing new technologies, it significantly decreases financial expenses.",60.86581230163574,58.36965370178223
"By utilizing new technologies, it significantly decreases financial expenses.",60.86581230163574,58.36965370178223
We must strive to develop technology and science and narrow the gap with developed countries.,80.20544719696045,80.65973663330078
We must strive to develop technology and science and narrow the gap with developed countries.,80.20544719696045,80.65973663330078
Family members come to visit relatives every festival.,67.06973266601562,65.31643486022949
Family members come to visit relatives every festival.,67.06973266601562,65.31643486022949
My brother opened a company that belonged to him and resigned himself.,77.3167495727539,71.46465301513672
My brother opened a company that belonged to him and resigned himself.,77.3167495727539,71.46465301513672
Those who were killed had families that were sad.,54.25455284118652,57.393696784973145
Those who were killed had families that were sad.,54.25455284118652,57.393696784973145
Work as a part-time workman is a bit difficult for me.,75.4188756942749,75.45065879821777
"On the website, there are many part-time websites.",65.70108318328857,69.64020538330078
We should ensure that the results of the calculation are accurate.,60.885398864746094,64.46027374267578
We should ensure that the results of the calculation are accurate.,60.885398864746094,64.46027374267578
He provided a reason for the occurrence.,67.57959079742432,52.63895845413208
That excuse will not be perfunctory to me.,64.02637195587158,47.06330680847168
That excuse will not be perfunctory to me.,64.02637195587158,47.06330680847168
I want to create excuses.,68.81125450134277,62.209434509277344
I want to create excuses.,68.81125450134277,62.209434509277344
"Li Qiang's learning experience, being successful, is worthy of our reference.",74.08648872375488,70.23087310791016
Copying the experience of others simply will not help themselves.,81.04151439666748,82.45774841308594
Copying the experience of others simply will not help themselves.,81.04151439666748,82.45774841308594
"""The ancients left us this experience and lesson: when did you report the grievances?""",69.86981678009033,70.5112533569336
The teacher arranged a class for the students to share their learning experiences.,85.53986835479736,80.6268253326416
The teacher arranged a class for the students to share their learning experiences.,85.53986835479736,80.6268253326416
"We must never despise them, but we must be difficult to look at.",77.27877807617188,77.14419555664062
Your analysis shows that your decision is correct.,62.87760066986084,57.97139358520508
Your analysis shows that your decision is correct.,62.87760066986084,57.97139358520508
He learned in childhood how to ignore difficulties.,70.93947410583496,73.48356437683105
The courier's work is very hard.,73.75034618377686,73.68339538574219
The courier's work is very hard.,73.75034618377686,73.68339538574219
There are differences between delivery express and express delivery.,79.60410499572754,79.26573276519775
We couldn't help laughing at the party when we saw Xiao Wang imitating the celebrities.,66.3980484008789,64.56119060516357
We couldn't help laughing at the party when we saw Xiao Wang imitating the celebrities.,66.3980484008789,64.56119060516357
The doctor's first aid box contains various things.,54.04125022888184,48.636393547058105
"Currently, the contraceptive rate among Chinese women is one percent.",76.13905906677246,78.8779067993164
"Currently, the contraceptive rate among Chinese women is one percent.",76.13905906677246,78.8779067993164
"As spring began, farmers rushed to work.",91.74885559082033,90.35259532928467
"As spring began, farmers rushed to work.",91.74885559082033,90.35259532928467
Leaders should not be arrogant if they are powerful.,64.22515487670898,61.69207954406738
Leaders should not be arrogant if they are powerful.,64.22515487670898,61.69207954406738
"In winter, soak your feet.",70.0282850265503,67.4831132888794
I love China's Communist Party.,85.48962020874023,88.09861183166504
I love China's Communist Party.,85.48962020874023,88.09861183166504
The Kuomintang is me.,70.09096336364746,63.72291374206543
The Kuomintang is me.,70.09096336364746,63.72291374206543
"Seeing your disappointment, could it be the failure of the college entrance examination?",64.99620056152344,62.09623432159424
My credit card has expired; can I apply for a new one?,62.806884765625,64.06929016113281
My credit card has expired; can I apply for a new one?,62.806884765625,64.06929016113281
"According to statistics, there are about 13 million abortions in my country each year.",74.47944831848145,75.0733470916748
An American company has bid on a contract with an amount of 75 million yuan.,62.644057273864746,58.34052085876465
An American company has bid on a contract with an amount of 75 million yuan.,62.644057273864746,58.34052085876465
What obstacles can't you see to avoid it?,61.69569110870361,56.4185676574707
"When having sex, it is dangerous not to wear condoms.",73.68637943267822,75.11784744262695
"When having sex, it is dangerous not to wear condoms.",73.68637943267822,75.11784744262695
"I know he has a girlfriend, but I’m not jealous enough to say bad things about him.",79.1575927734375,79.72490215301514
Doctors will check your diagnosis of appendicitis.,67.57982444763184,68.87997436523438
Doctors will check your diagnosis of appendicitis.,67.57982444763184,68.87997436523438
Being selfish is not an option for us.,76.92989158630371,53.574477195739746
Being selfish is not an option for us.,76.92989158630371,53.574477195739746
Miss Li politely rejected Miss Wang's invitation because of something at home.,64.52695083618164,55.760605335235596
"The enemy doesn't want to come again, unwilling to fail.",61.098087310791016,61.52732276916504
"The enemy doesn't want to come again, unwilling to fail.",61.098087310791016,61.52732276916504
The problem lies with both the overall and local situation of this issue.,80.166748046875,76.5020980834961
Obtaining a visa is not done casually.,65.6264419555664,66.20788383483887
Obtaining a visa is not done casually.,65.6264419555664,66.20788383483887
We refer to this kind of disgusting food as dark dishes.,55.630568981170654,54.43810510635376
"The price, including packaging and postage, is five yuan.",62.76703071594238,63.83880424499512
"Often, the truth can fill the lack of knowledge, but the flaws of the truth can never be filled by knowledge.",78.5471248626709,77.10635089874268
"Often, the truth can fill the lack of knowledge, but the flaws of the truth can never be filled by knowledge.",78.5471248626709,77.10635089874268
Fuwa was the mascot logo of the Beijing Games.,61.833364486694336,61.45685386657715
Her home she loves to protect.,57.60232639312744,54.9332799911499
"In advance, you install the schoolbag so as not to complete it.",58.47091770172119,58.56319618225098
"In advance, you install the schoolbag so as not to complete it.",58.47091770172119,58.56319618225098
"After a program is compiled, it must undergo repeated debugging.",74.55283451080322,72.26077270507812
The bridge of the Yangtze River connected the north and south sides of the river.,79.36408615112305,74.02228164672852
The bridge of the Yangtze River connected the north and south sides of the river.,79.36408615112305,74.02228164672852
He was very angry and denied saying this and the basis of where to pursue.,65.66721725463867,66.14065933227539
"The dog, which the farmers loved, bit them.",59.726667404174805,51.16294002532959
Which Geely is suitable for recent wedding banquets?,69.82675170898438,71.4352798461914
Which Geely is suitable for recent wedding banquets?,69.82675170898438,71.4352798461914
This supermarket member card was applied for by Mom.,72.20822143554688,69.33184051513672
The conference room has multimedia systems.,84.35967445373535,84.57851791381836
The conference room has multimedia systems.,84.35967445373535,84.57851791381836
"After studying the disease, we have to study the results.",59.88782596588135,61.44115924835205
"After studying the disease, we have to study the results.",59.88782596588135,61.44115924835205
"He believed he could make it to the finals, but he stumbled right from the start.",74.99550819396973,65.38898658752441
A lot of people died of AIDS last year.,81.06647491455078,77.24335670471191
A lot of people died of AIDS last year.,81.06647491455078,77.24335670471191
"Each person has their own characteristics, so why not emulate them?",57.06786155700684,57.37907028198242
"Each person has their own characteristics, so why not emulate them?",57.06786155700684,57.37907028198242
Lining up in order is a good habit.,68.40828132629395,59.35421562194824
Lining up in order is a good habit.,68.40828132629395,59.35421562194824
The person cheating was arrested on the spot. He emphasized various reasons there and didn't feel bad.,74.36409187316895,71.75794410705566
This type of event occurs only on certain occasions.,65.78575134277344,66.47775650024414
This type of event occurs only on certain occasions.,65.78575134277344,66.47775650024414
I am embarrassed to turn my face because it is you.,71.3178539276123,64.97069931030273
I am embarrassed to turn my face because it is you.,71.3178539276123,64.97069931030273
"I told him this sentence, although I was shy.",71.54798603057861,72.76052379608154
"I told him this sentence, although I was shy.",71.54798603057861,72.76052379608154
You are also shy like people!,60.29651355743408,57.56585693359375
"If you drink too much, this is delicious, but you will get fat.",58.10789203643799,61.3139533996582
"If you drink too much, this is delicious, but you will get fat.",58.10789203643799,61.3139533996582
"When they are unlucky, some people always borrow wine.",69.75727081298828,66.4593448638916
"When they are unlucky, some people always borrow wine.",69.75727081298828,66.4593448638916
"When he travels, he will send a selfie from every place.",76.61943054199219,78.5098876953125
"If you suspect that your child has appendicitis, don't give them medicine, as it will hurt.",78.58601760864258,80.48582077026367
"If you suspect that your child has appendicitis, don't give them medicine, as it will hurt.",78.58601760864258,80.48582077026367
Vientiane is updated and the situation is good under the spring breeze of the Communist Party's reform and opening up.,81.01185417175293,77.84337043762207
"Ultimately, maintaining information and verifying customer satisfaction with customers.",54.80715560913086,52.463844299316406
"This time, you introduced the cooperation between his two universities and me.",69.97629451751709,71.92782783508301
"This time, you introduced the cooperation between his two universities and me.",69.97629451751709,71.92782783508301
The QR code square contains a lot of information.,70.50810241699219,69.83118438720703
The QR code square contains a lot of information.,70.50810241699219,69.83118438720703
The typhoon caused severe damage to property.,52.503644943237305,54.5660285949707
"Enthusiastically, the salesperson introduced the goods to the customer.",71.35148620605469,68.88024139404297
"Enthusiastically, the salesperson introduced the goods to the customer.",71.35148620605469,68.88024139404297
I don't understand this article after reading it several times.,66.8215160369873,68.09283351898193
"If the seat is left unattended for more than an hour, someone will come over to collect your books.",65.79724025726318,62.35433769226074
The navigation positioning system has brought convenience to our lives.,72.45893478393555,71.97557258605957
The navigation positioning system has brought convenience to our lives.,72.45893478393555,71.97557258605957
Bicycles can use the road without being affected by traffic jams.,66.36372184753418,69.84629821777344
Bicycles can use the road without being affected by traffic jams.,66.36372184753418,69.84629821777344
He often communicates with people and has thoughts.,68.06589698791504,63.811153411865234
He often communicates with people and has thoughts.,68.06589698791504,63.811153411865234
"In the passbook, I have 500 yuan.",58.84227466583252,58.84853649139404
Successful entrepreneurs continue to learn from the experience of the strong.,76.8263111114502,75.59966087341309
Successful entrepreneurs continue to learn from the experience of the strong.,76.8263111114502,75.59966087341309
You have a mind for doing business.,77.54013252258301,76.53970909118652
The main way AIDS spreads is through sexual communication.,75.24692916870117,72.11824607849121
"In front of the street, there is a supermarket.",65.73070335388184,70.90079498291016
"In front of the street, there is a supermarket.",65.73070335388184,70.90079498291016
"In every pulse, love beating.",65.52498435974121,59.460105895996094
Gone is my laptop!,83.94818305969238,77.83806991577148
Gone is my laptop!,83.94818305969238,77.83806991577148
"The word doesn't have a fixed meaning itself, and people use it to express themselves.",71.80543518066406,73.85278511047363
"The effect of the loan card loss will take place the next day, meaning money will not be deducted that day.",76.2411241531372,74.74260520935059
"The effect of the loan card loss will take place the next day, meaning money will not be deducted that day.",76.2411241531372,74.74260520935059
"Because he was afraid of others, he kept to himself all day and couldn't eat.",66.8561897277832,65.21153259277344
"You may feel that you have not succeeded, but don't doubt that you progress further every day.",72.66067504882812,72.15320014953613
"You may feel that you have not succeeded, but don't doubt that you progress further every day.",72.66067504882812,72.15320014953613
Can I refuse a surprising opportunity to go to the bank?,54.947142124176025,51.12565612792969
The Gala party officially started after all the students were seated.,72.27748203277588,65.80232048034668
The Gala party officially started after all the students were seated.,72.27748203277588,65.80232048034668
It's unfortunate that others possess strong ability and good taste. It's a pity.,58.56084632873535,55.40121793746948
Uncle Wang was not afraid of the gangster facing the knife in the slightest.,57.71013259887695,57.631813049316406
The movie's actress is very beautiful.,80.19270324707031,82.5084171295166
Fewer and fewer people are still using text messages.,58.84804916381836,59.13296890258789
She falsely claimed that she already possessed the object of communication.,62.11542701721192,60.46759223937988
Every minute is precious for us.,82.51335716247559,76.3249979019165
"Calm down, I will help you.",79.51677322387695,73.18445873260498
Check whether there are napkins and other items in your mouth before putting your clothes into the washing machine.,76.02515125274658,72.64335823059082
There are many different takeaway companies.,67.94831085205078,69.40881156921387
People can't surpass flying.,66.54401969909668,66.75004577636719
The annual singing competition at the school is about to begin.,70.82199478149414,66.48477935791016
Today you copy three paper tablet.,69.40364456176758,68.76981163024902
The bowl for glass production is old.,49.90776777267456,51.17618799209595
The minimum price of the lottery ticket is two dollars.,68.80689525604248,69.4672040939331
"With his strength, winning the championship is easy.",61.94117736816406,58.43160438537598
"The more I feel the good personality of others, the more contact there is.",67.95359802246094,65.50220680236816
China's financial center can be said to be Shanghai.,69.53202533721924,56.54758930206299
I have always felt that people doing finance are mysterious.,66.97515773773193,69.52777290344238
"Here, we found a dirty river.",54.24467945098877,57.87631130218506
"The more I find my cleverness, the more I learn.",65.01825714111328,63.70996284484863
Older individuals hold superstitious beliefs.,44.95624256134033,47.50284290313721
Connect the power supply.,37.56019878387451,51.99938440322876
"Are there any additional symptoms, like vomiting, diarrhea, nausea?",62.46948051452637,60.53597831726074
The classmates secured the first place at the sports meeting.,76.14693641662598,76.23912811279297
"The applet does not need to be downloaded, which is very convenient, as it can be used directly.",72.38619613647461,72.14179801940918
The prescription the doctor gave me was specially formulated for colds.,66.17036628723145,67.72775173187256
This tedious life is something I can't stand.,80.36273384094238,78.3681755065918
"I found it in time, fortunately; otherwise, it would be unlucky.",73.97232055664062,79.1467113494873
"He wandered on the street, a blank look showed on his face.",81.06714248657227,79.84485816955566
"He would only brag, and when he finally wanted to take action, he was met with a blank face.",72.26334285736084,57.7050724029541
Students must pay miscellaneous fees every semester according to state regulations.,60.08285713195801,59.532490730285645
"When I grow up, I must enlist in the army and serve on the front line as a nurse.",68.38732624053955,66.73937797546387
We should teach how to avoid being injured in physical education classes.,81.21888160705566,76.29621887207031
Our teacher always pays attention to the subtle changes in the students and is very careful.,79.7096815109253,72.58678817749023
The bank card is restricted to my use and must not be borrowed or rented.,60.43123626708984,58.102251052856445
Are you willing to sign a common property for renting or buying?,69.96727561950684,69.02872943878174
"This disease, spread through the air, requires attention to prevention.",85.66103935241699,80.06846809387207
He finally settled with the help of the government twenty years later.,75.76935768127441,71.22325897216797
The medical staff are wearing clothes that are snow-white.,65.9286584854126,64.42632102966309
"The status quo is still not enough to maintain, and a breakthrough must be made.",46.08049392700195,52.06025695800781
"The status quo is still not enough to maintain, and a breakthrough must be made.",46.08049392700195,52.06025695800781
"If you lose the passbook, go to the bank to resolve it.",65.99455451965332,64.32793426513672
He was in a coma when he was lifted into the stretcher.,56.65510845184326,59.12481117248535
He was in a coma when he was lifted into the stretcher.,56.65510845184326,59.12481117248535
Workers enhance their abilities in their jobs.,84.43437576293945,70.34361934661865
"He knew only how to repeat the ideas of others, and he didn't have any original claims at all.",72.82664680480957,73.9244155883789
"In the future, he wants to be a scientist.",66.9671401977539,71.76185607910156
The campus is beautiful and neat.,66.22979354858398,50.83548927307129
The campus is beautiful and neat.,66.22979354858398,50.83548927307129
The bird behind frightened the cat.,73.66616535186768,70.11729907989502
What else do you have when you see that she has not expressed such a big grievance?,82.6582670211792,77.44573783874512
"After being criticized by the teacher, Xiaoming felt aggrieved and immediately talked to someone.",75.34460830688477,73.94009685516357
"After being criticized by the teacher, Xiaoming felt aggrieved and immediately talked to someone.",75.34460830688477,73.94009685516357
"There was a shop still for rent, but now I can't find it.",65.18567752838135,65.95536804199219
"There was a shop still for rent, but now I can't find it.",65.18567752838135,65.95536804199219
I join the organization voluntarily.,88.25911617279053,85.590163230896
Subway stations are specially decorated in many cases.,60.592514991760254,66.63812065124512
An artistic design is the cover design.,78.80827903747559,78.70450496673584
An artistic design is the cover design.,78.80827903747559,78.70450496673584
"When signing the contract, write the date to avoid it being invalid.",70.05649662017822,65.20382881164551
"When signing the contract, write the date to avoid it being invalid.",70.05649662017822,65.20382881164551
The Great Hall of the People is Beijing's business card.,74.9248456954956,68.07468891143799
The Great Hall of the People is Beijing's business card.,74.9248456954956,68.07468891143799
Two couples went together to travel to the United States.,80.52654266357422,83.18087577819824
Two couples went together to travel to the United States.,80.52654266357422,83.18087577819824
The factory recruited several skilled workers urgently.,76.83241271972656,75.18667411804199
"To entertain Yuanyuan's elder brother, his mother made a table.",76.31767463684082,70.54214859008789
"To entertain Yuanyuan's elder brother, his mother made a table.",76.31767463684082,70.54214859008789
He always serves as a good example for us to learn.,69.4793472290039,69.61897659301758
"After the child received the injection, he became quiet.",70.1855583190918,69.66044616699219
"After the child received the injection, he became quiet.",70.1855583190918,69.66044616699219
"If you press the result, the inquiry will appear.",52.608306884765625,50.996581077575684
"When I dream, I found you chasing me.",66.46642112731934,68.86993408203125
"I don't have a man, so don't talk nonsense.",68.74109268188477,65.09251117706299
Why don't you eat fat if you like to eat oil?,70.01573467254639,64.38864994049072
Why don't you eat fat if you like to eat oil?,70.01573467254639,64.38864994049072
You should seek timely medical treatment when you have a cold.,59.09677314758301,60.44516181945801
"As China's economy has developed, wages have increased.",80.22911930084229,74.95453262329102
"As China's economy has developed, wages have increased.",80.22911930084229,74.95453262329102
The operation on his knee was very successful.,65.26115989685059,66.9034070968628
The operation on his knee was very successful.,65.26115989685059,66.9034070968628
Companies in advertising can fully utilize their technology in decoration and art painting.,73.74634742736816,74.11504077911377
Determine the machine's surface by MRI.,63.63428688049317,62.00443649291992
Determine the machine's surface by MRI.,63.63428688049317,62.00443649291992
Many people do not have hospital insurance.,63.43239974975586,49.5439977645874
The families of the victims in the accident were deeply mourned by people across the country.,58.72910118103027,57.533753395080566
The families of the victims in the accident were deeply mourned by people across the country.,58.72910118103027,57.533753395080566
Some students are obsessed with the Internet and always find excuses to deceive their parents out of money to surf at Internet cafes.,64.87339401245117,62.82344055175781
"For many years, teachers have gained rich experience in their teaching work.",84.65486812591553,78.464599609375
"Today, the courier actively works.",80.77889823913574,78.68376350402832
"The room of your daughter is beautiful, all pink.",82.64947509765625,81.623703956604
"The room of your daughter is beautiful, all pink.",82.64947509765625,81.623703956604
A way to limit customer traffic is by increasing fare.,62.69400501251221,64.79444694519043
"I'm scared, it's dark.",80.29692459106445,72.70277214050293
"I'm scared, it's dark.",80.29692459106445,72.70277214050293
A long time that cannot be banned it is not.,63.485084533691406,59.95171928405762
"Innovation is art. If it is just imitation, what else does art have?",74.97473335266113,74.85091209411621
"Innovation is art. If it is just imitation, what else does art have?",74.97473335266113,74.85091209411621
"In the place where I internship, there is no salary, only bus subsidies.",65.16559028625488,64.83649063110352
The expired porridge is eight treasure.,79.74173164367676,77.20635986328125
"The closer we get to the final stage, the more we can't relax.",64.8860445022583,65.22244071960449
"The closer we get to the final stage, the more we can't relax.",64.8860445022583,65.22244071960449
The meeting began after the leader was thirty minutes late.,78.65560531616211,70.15215301513672
The meeting began after the leader was thirty minutes late.,78.65560531616211,70.15215301513672
I will separately introduce these colleagues.,75.45087242126465,73.83584213256836
I will separately introduce these colleagues.,75.45087242126465,73.83584213256836
Thousand twenty.,56.559438705444336,53.46899747848511
Some people use cows that are dead instead of ones that are alive.,66.20263671875,64.05985736846924
Dad had to divert due to serious traffic jams.,67.57553195953369,62.09760284423828
Dad had to divert due to serious traffic jams.,67.57553195953369,62.09760284423828
The stone is naturally formed.,46.78401470184326,49.58280038833618
"For my birthday, my boyfriend bought me a large doll as a gift.",69.25995635986328,68.65163135528564
"For my birthday, my boyfriend bought me a large doll as a gift.",69.25995635986328,68.65163135528564
Some colleagues of mine like to touch fish in muddy water at work.,57.81650352478027,58.749488830566406
Life is too short to use it all remembering things that aren't interesting.,59.68060493469238,59.3685417175293
Your cheating behavior was captured in this video.,85.49309158325195,79.71258544921875
"This money is reserved, and we will refund you after the rent.",69.66976547241211,69.66976547241211
"This money is reserved, and we will refund you after the rent.",69.66976547241211,69.66976547241211
The key was damaged and could not be removed.,56.90011405944824,52.12759494781494
"Carefully, workers care for trees and flowers.",66.79872512817383,68.9295883178711
A beautiful old house is Shanghai's most international building logo.,63.31010055541992,60.27705383300781
The kitten sleeps.,77.58858489990234,77.6043062210083
